frame,context,,,
0,urban,,,
3,urban,,,
7,non-urban,,,
9,urban,,,
10,urban,,,
11,urban,,,
12,urban,,,
13,non-urban,,,
14,non-urban,,,
16,urban,,,
17,urban,,,
18,non-urban,,, 
22,non-urban,,,
26,urban,,,
29,urban,,,
30,urban,,,
32,urban,,,
34,urban,,,
36,urban,,,
38,urban,,,
41,urban,,,
43,urban,,,
44,non-urban,,,
45,urban,,,
46,urban,,,
49,urban,,,
51,urban,,,
54,urban,,,
55,non-urban,,,
56,non-urban,,,
57,non-urban,,,
60,non-urban,,,
64,urban,,,
67,urban,,,
68,urban,,,
69,urban,,,
70,urban,,,
71,urban,,,
72,non-urban,,,
73,urban,,,
74,urban,,,
75,urban,,,
79,urban,,,
80,non-urban,,,
82,non-urban,,,
83,non-urban,,,
84,urban,,,
85,urban,,,
86,urban,,,
87,urban,,,
88,urban,,,
91,urban,,,
92,urban,,,
96,urban,,,
96,urban,,,
97,urban,,,
99,urban,,,
100,urban,,,
101,non-urban,,,
103,urban,,,
105,urban,,,
109,urban,,,
110,urban,,,
111,urban,,,
112,urban,,,
113,urban,,,
114,urban,,,
115,urban,,,
119,non-urban,,,
120,urban,,,
121,urban,,,
123,non-urban,,,
125,non-urban,,,
127,urban,,,
129,urban,,,
130,urban,,,
131,urban,,,
133,urban,,,
136,urban,,,
138,non-urban,,,
141,non-urban,,,
142,urban,,,
144,urban,,,
145,urban,,,
146,urban,,,
148,urban,,,
149,urban,,,
150,non-urban,,,
154,urban,,,
155,urban,,,
157,urban,,,
158,urban,,,
160,non-urban,,,
162,non-urban,,,
163,non-urban,,,
164,urban,,,
165,urban,,,
166,urban,,,
171,non-urban,,,
172,urban,,,
176,urban,,,
177,urban,,,
178,urban,,,
179,urban,,,
180,urban,,,
184,urban,,,
185,urban,,,
189,urban,,,
193,urban,,,
198,urban,,,
200,urban,,,
202,non-urban,,,
205,urban,,,
206,non-urban,,,
208,non-urban,,,
209,non-urban,,,
210,urban,,,
214,urban,,,
215,urban,,,
217,urban,,,
219,non-urban,,,
220,urban,,,
221,non-urban,,,
222,non-urban,,,
225,non-urban,,,
227,urban,,,
228,urban,,,
232,urban,,,
233,urban,,,
238,urban,,,
240,urban,,,
241,urban,,,
243,urban,,,
244,urban,,,
245,urban,,,
253,urban,,,
254,urban,,,
255,non-urban,,,
256,urban,,,
257,non-urban,,,
258,urban,,,
259,non-urban,,,
261,non-urban,,,
264,urban,,,
267,non-urban,,,
271,urban,,,
274,urban,,,
275,urban,,,
276,urban,,,
277,urban,,,
280,non-urban,,,
282,urban,,,
285,urban,,,
286,urban,,,
287,urban,,,
288,urban,,,
292,urban,,,
294,urban,,,
295,urban,,,
296,urban,,,
298,urban,,,
299,urban,,,
300,urban,,,
303,urban,,,
304,urban,,,
310,urban,,,
313,urban,,,
316,urban,,,
317,urban,,,
318,urban,,,
322,non-urban,,,
326,urban,,,
330,urban,,,
331,urban,,,
334,urban,,,
337,urban,,,
338,non-urban,,,
339,urban,,,
342,urban,,,
344,urban,,,
348,urban,,,
349,urban,,,
353,urban,,,
358,non-urban,,,
363,urban,,,
364,urban,,,
367,urban,,,
368,urban,,,
371,urban,,,
374,urban,,,
375,non-urban,,,
380,urban,,,
384,urban,,,
387,urban,,,
389,urban,,,
390,urban,,,
400,urban,,,
405,urban,,,
406,urban,,,
410,urban,,,
411,urban,,,
412,urban,,,
416,urban,,,
417,urban,,,
418,urban,,,
421,urban,,,
423,urban,,,
424,urban,,,
426,urban,,,
426,urban,,,
431,urban,,,
432,urban,,,
433,urban,,,
434,non-urban,,,
435,non-urban,,,
438,urban,,,
439,non-urban,,,
441,urban,,,
442,urban,,,
444,urban,,,
445,urban,,,
447,urban,,,
449,urban,,,
456,urban,,,
458,urban,,,
460,non-urban,,,
461,urban,,,
462,urban,,,
464,non-urban,,,
465,urban,,,
466,non-urban,,,
467,urban,,,
470,urban,,,
471,urban,,,
474,urban,,,
482,urban,,,
483,urban,,,
484,urban,,,
487,urban,,,
488,urban,,,
490,urban,,,
497,urban,,,
500,urban,,,
501,urban,,,
502,non-urban,,,
507,urban,,,
511,non-urban,,,
513,urban,,,
514,urban,,,
516,urban,,,
518,urban,,,
520,urban,,,
522,urban,,,
523,urban,,,
525,non-urban,,,
526,non-urban,,,
529,urban,,,
531,urban,,,
532,urban,,,
534,urban,,,
535,urban,,,
537,non-urban,,,
538,urban,,,
539,non-urban,,,
540,urban,,,
544,urban,,,
547,non-urban,,,
549,urban,,,
550,non-urban,,,
552,urban,,,
553,urban,,,
556,non-urban,,,
557,urban,,,
562,urban,,,
563,urban,,,
565,non-urban,,,
570,urban,,,
573,urban,,,
574,urban,,,
575,urban,,,
576,urban,,,
577,urban,,,
578,non-urban,,,
579,urban,,,
580,urban,,,
582,urban,,,
584,urban,,,
584,non-urban,,,
586,urban,,,
587,urban,,,
592,urban,,,
593,non-urban,,,
594,urban,,,
596,urban,,,
597,urban,,,
598,urban,,,
599,urban,,,
602,urban,,,
603,non-urban,,,
605,urban,,,
606,urban,,,
607,non-urban,,,
608,urban,,,
609,urban,,,
616,urban,,,
617,urban,,,
621,urban,,,
622,urban,,,
623,urban,,,
627,urban,,,
629,urban,,,
631,urban,,,
632,urban,,,
633,urban,,,
637,urban,,,
638,urban,,,
640,non-urban,,,
641,urban,,,
643,urban,,,
646,urban,,,
649,urban,,,
651,urban,,,
652,non-urban,,,
653,non-urban,,,
656,non-urban,,,
661,urban,,,
662,urban,,,
664,non-urban,,,
665,non-urban,,,
666,non-urban,,,
668,non-urban,,,
671,urban,,,
672,urban,,,
673,urban,,,
675,urban,,,
676,non-urban,,,
678,non-urban,,,
680,urban,,,
681,urban,,,
685,urban,,,
686,non-urban,,,
687,non-urban,,,
688,urban,,,
689,urban,,,
690,non-urban,,,
693,non-urban,,,
695,urban,,,
697,non-urban,,,
701,urban,,,
703,urban,,,
705,non-urban,,,
709,non-urban,,,
710,urban,,,
711,non-urban,,,
712,urban,,,
713,non-urban,,,
714,urban,,,
715,non-urban,,,
719,non-urban,,,
720,urban,,,
723,non-urban,,,
724,non-urban,,,
726,urban,,,
730,urban,,,
732,urban,,,
733,urban,,,
735,urban,,,
738,urban,,,
739,non-urban,,,
742,urban,,,
743,non-urban,,,
744,urban,,,
749,non-urban,,,
753,urban,,,
755,urban,,,
757,urban,,,
758,non-urban,,,
759,non-urban,,,
760,urban,,,
762,urban,,,
763,non-urban,,,
764,urban,,,
770,urban,,,
775,non-urban,,,
776,non-urban,,,
777,non-urban,,,
780,urban,,,
781,urban,,,
783,urban,,,
784,urban,,,
785,urban,,,
786,non-urban,,,
787,non-urban,,,
788,urban,,,
789,urban,,,
791,urban,,,
793,urban,,,
794,urban,,,
796,urban,,,
797,urban,,,
799,urban,,,
808,urban,,,
813,urban,,,
814,urban,,,
815,non-urban,,,
817,urban,,,
818,urban,,,
820,non-urban,,,
821,urban,,,
822,non-urban,,,
824,urban,,,
825,urban,,,
827,urban,,,
828,non-urban,,,
829,non-urban,,,
830,urban,,,
832,non-urban,,,
833,urban,,,
834,non-urban,,,
835,non-urban,,,
836,urban,,,
839,non-urban,,,
842,urban,,,
845,urban,,,
846,non-urban,,,
851,urban,,,
853,non-urban,,,
855,non-urban,,,
856,urban,,,
857,urban,,,
858,urban,,,
860,non-urban,,,
861,urban,,,
864,urban,,,
866,urban,,,
867,urban,,,
868,urban,,,
870,urban,,,
871,non-urban,,,
872,non-urban,,,
880,non-urban,,,
882,urban,,,
883,non-urban,,,
886,non-urban,,,
887,non-urban,,,
888,urban,,,
890,non-urban,,,
891,non-urban,,,
892,urban,,,
895,urban,,,
896,urban,,,
898,non-urban,,,
900,urban,,,
901,urban,,,
902,non-urban,,,
903,non-urban,,,
905,non-urban,,,
906,non-urban,,,
908,urban,,,
910,urban,,,
913,urban,,,
914,urban,,,
918,urban,,,
919,non-urban,,,
921,urban,,,
924,non-urban,,,
925,non-urban,,,
927,urban,,,
929,urban,,,
933,non-urban,,,
934,urban,,,
935,urban,,,
936,urban,,,
937,urban,,,
941,non-urban,,,
945,urban,,,
946,urban,,,
947,urban,,,
950,non-urban,,,
951,urban,,,
954,non-urban,,,
955,urban,,,
957,urban,,,
959,urban,,,
960,non-urban,,,
962,non-urban,,,
965,urban,,,
968,non-urban,,,
972,urban,,,
975,urban,,,
977,urban,,,
978,non-urban,,,
980,urban,,,
982,urban,,,
987,non-urban,,,
989,non-urban,,,
990,urban,,,
992,urban,,,
993,non-urban,,,
994,non-urban,,,
995,non-urban,,,
996,urban,,,
997,urban,,,
998,urban,,,
1000,urban,,,
1001,urban,,,
1003,non-urban,,,
1004,non-urban,,,
1005,urban,,,
1009,non-urban,,,
1016,urban,,,
1017,non-urban,,,
1020,non-urban,,,
1023,non-urban,,,
1024,non-urban,,,
1028,non-urban,,,
1029,urban,,,
1030,urban,,,
1031,urban,,,
1032,urban,,,
1033,urban,,,
1034,urban,,,
1036,urban,,,
1038,urban,,,
1040,urban,,,
1041,urban,,,
1044,urban,,,
1045,urban,,,
1047,non-urban,,,
1048,urban,,,
1040,urban,,,
1041,urban,,,
1045,urban,,,
1047,non-urban,,,
1048,urban,,,
1049,urban,,,
1052,urban,,,
1056,non-urban,,,
1057,urban,,,
1059,urban,,,
1060,urban,,,
1061,urban,,,
1062,urban,,,
1064,non-urban,,,
1072,non-urban,,,
1073,urban,,,
1074,urban,,,
1079,urban,,,
1080,urban,,,
1081,non-urban,,,
1082,urban,,,
1085,non-urban,,,
1087,urban,,,
1090,non-urban,,,
1091,urban,,,
1092,non-urban,,,
1093,urban,,,
1098,urban,,,
1100,non-urban,,,
1103,urban,,,
1105,urban,,,
1109,non-urban,,,
1110,urban,,,
1112,urban,,,
1117,non-urban,,,
1119,urban,,,
1121,non-urban,,,
1122,non-urban,,,
1124,urban,,,
1126,non-urban,,,
1128,non-urban,,,
1130,non-urban,,,
1137,urban,,,
1142,urban,,,
1146,non-urban,,,
1151,non-urban,,,
1156,non-urban,,,
1157,non-urban,,,
1159,non-urban,,,
1160,urban,,,
1161,urban,,,
1164,non-urban,,,
1165,non-urban,,,
1166,urban,,,
1168,non-urban,,,
1169,urban,,,
1170,urban,,,
1171,non-urban,,,
1174,urban,,,
1175,urban,,,
1181,non-urban,,,
1184,non-urban,,,
1185,non-urban,,,
1186,non-urban,,,
1190,urban,,,
1196,non-urban,,,
1197,non-urban,,,
1200,urban,,,
1201,non-urban,,,
1202,non-urban,,,
1204,non-urban,,,
1205,urban,,,
1208,urban,,,
1209,urban,,,
1210,non-urban,,,
1211,urban,,,
1212,non-urban,,,
1215,urban,,,
1219,non-urban,,,
1220,urban,,,
1223,urban,,,
1227,urban,,,
1229,non-urban,,,
1231,urban,,,
1233,urban,,,
1238,non-urban,,,
1240,non-urban,,,
1247,non-urban,,,
1248,urban,,,
1250,non-urban,,,
1256,urban,,,
1258,non-urban,,,
1262,urban,,,
1264,non-urban,,,
1276,urban,,,
1277,urban,,,
1278,non-urban,,,
1279,urban,,,
1280,urban,,,
1282,non-urban,,,
1283,non-urban,,,
1285,non-urban,,,
1288,urban,,,
1290,urban,,,
1293,urban,,,
1297,urban,,,
1298,non-urban,,,
1299,urban,,,
1300,urban,,,
1301,urban,,,
1302,non-urban,,,
1309,non-urban,,,
1310,urban,,,
1311,urban,,,
1312,non-urban,,,
1313,urban,,,
1315,non-urban,,,
1316,non-urban,,,
1319,urban,,,
1320,non-urban,,,
1321,non-urban,,,
1322,urban,,,
1326,urban,,,
1324,non-urban,,,
1325,non-urban,,,
1326,non-urban,,,
1327,urban,,,
1328,urban,,,
1335,non-urban,,,
1338,urban,,,
1340,urban,,,
1341,urban,,,
1343,urban,,,
1348,urban,,,
1349,urban,,,
1351,non-urban,,,
1354,urban,,,
1357,urban,,,
1358,urban,,,
1360,non-urban,,,
1361,non-urban,,,
1362,non-urban,,,
1364,non-urban,,,
1366,urban,,,
1367,non-urban,,,
1368,urban,,,
1369,urban,,,
1370,urban,,,
1371,urban,,,
1373,non-urban,,,
1378,non-urban,,,
1379,urban,,,
1383,urban,,,
1385,non-urban,,,
1390,non-urban,,,
1392,urban,,,
1393,urban,,,
1394,urban,,,
1396,urban,,,
1399,non-urban,,,
1400,non-urban,,,
1401,urban,,,
1402,non-urban,,,
1403,non-urban,,,
1404,urban,,,
1405,urban,,,
1406,urban,,,
1408,non-urban,,,
1409,urban,,,
1413,urban,,,
1414,non-urban,,,
1417,non-urban,,,
1418,urban,,,
1420,urban,,,
1422,urban,,,
1423,urban,,,
1425,urban,,,
1426,urban,,,
1428,urban,,,
1429,urban,,,
1430,non-urban,,,
1433,urban,,,
1434,urban,,,
1436,non-urban,,,
1440,urban,,,
1444,urban,,,
1447,non-urban,,,
1449,urban,,,
1452,non-urban,,,
1453,non-urban,,,
1454,urban,,,
1455,non-urban,,,
1456,urban,,,
1457,urban,,,
1459,urban,,,
1460,urban,,,
1462,urban,,,
1464,urban,,,
1465,urban,,,
1467,urban,,,
1468,urban,,,
1470,non-urban,,,
1472,urban,,,
1473,urban,,,
1474,urban,,,
1475,non-urban,,,
1476,urban,,,
1479,urban,,,
1482,non-urban,,,
1483,non-urban,,,
1484,non-urban,,,
1486,non-urban,,,
1490,non-urban,,,
1491,non-urban,,,
1492,non-urban,,,
1493,non-urban,,,
1494,urban,,,
1496,non-urban,,,
1498,non-urban,,,
1499,non-urban,,,
1500,non-urban,,,
1503,non-urban,,,
1504,urban,,,
1505,urban,,,
1506,urban,,,
1509,urban,,,
1510,non-urban,,,
1512,urban,,,
1515,non-urban,,,
1518,urban,,,
1519,urban,,,
1520,non-urban,,,
1523,urban,,,
1529,urban,,,
1530,non-urban,,,
1531,non-urban,,,
1532,non-urban,,,
1534,urban,,,
1539,non-urban,,,
1540,urban,,,
1541,urban,,,
1543,urban,,,
1544,urban,,,
1548,urban,,,
1550,urban,,,
1551,urban,,,
1553,urban,,,
1554,urban,,,
1556,non-urban,,,
1558,urban,,,
1559,non-urban,,,
1561,non-urban,,,
1563,non-urban,,,
1566,non-urban,,,
1568,urban,,,
1570,non-urban,,,
1571,urban,,,
1572,urban,,,
1575,non-urban,,,
1578,urban,,,
1580,urban,,,
1581,non-urban,,,
1584,urban,,,
1593,urban,,,
1595,urban,,,
1598,non-urban,,,
1599,urban,,,
1601,urban,,,
1604,urban,,,
1607,urban,,,
1608,urban,,,
1609,urban,,,
1611,urban,,,
1612,urban,,,
1614,urban,,,
1618,non-urban,,,
1620,urban,,,
1622,urban,,,
1623,non-urban,,,
1624,urban,,,
1626,non-urban,,,
1628,urban,,,
1630,urban,,,
1632,urban,,,
1636,urban,,,
1637,non-urban,,,
1638,urban,,,
1639,non-urban,,,
1641,non-urban,,,
1642,non-urban,,,
1644,urban,,,
1646,urban,,,
1648,urban,,,
1649,urban,,,
1651,urban,,,
1652,urban,,,
1653,urban,,,
1655,non-urban,,,
1657,urban,,,
1659,urban,,,
1661,urban,,,
1663,urban,,,
1668,non-urban,,,
1669,urban,,,
1671,non-urban,,,
1672,urban,,,
1673,urban,,,
1674,urban,,,
1676,non-urban,,,
1677,urban,,,
1678,urban,,,
1679,non-urban,,,
1681,urban,,,
1685,urban,,,
1686,urban,,,
1687,urban,,,
1688,urban,,,
1690,urban,,,
1691,urban,,,
1692,urban,,,
1695,urban,,,
1696,urban,,,
1698,non-urban,,,
1700,non-urban,,,
1703,non-urban,,,
1708,urban,,,
1715,non-urban,,,
1716,urban,,,
1720,urban,,,
1723,urban,,,
1723,urban,,,
1725,urban,,,
1728,non-urban,,,
1730,non-urban,,,
1731,urban,,,
1734,non-urban,,,
1735,non-urban,,,
1736,urban,,,
1737,non-urban,,,
1738,urban,,,
1739,non-urban,,,
1743,urban,,,
1744,urban,,,
1747,urban,,,
1748,non-urban,,,
1753,non-urban,,,
1754,urban,,,
1756,non-urban,,,
1757,non-urban,,,
1759,non-urban,,,
1760,urban,,,
1761,non-urban,,,
1763,urban,,,
1766,urban,,,
1767,urban,,,
1769,urban,,,
1770,urban,,,
1773,urban,,,
1775,non-urban,,,
1777,urban,,,
1779,non-urban,,,
1784,non-urban,,,
1785,urban,,,
1788,urban,,,
1789,urban,,,
1790,urban,,,
1791,urban,,,
1792,non-urban,,,
1793,non-urban,,,
1796,non-urban,,,
1798,non-urban,,,
1799,non-urban,,,
1803,urban,,,
1805,non-urban,,,
1806,urban,,,
1809,non-urban,,,
1810,non-urban,,,
1811,non-urban,,,
1812,urban,,,
1815,non-urban,,,
1816,non-urban,,,
1819,urban,,,
1821,urban,,,
1826,non-urban,,,
1827,non-urban,,,
1829,non-urban,,,
1830,non-urban,,,
1832,non-urban,,,
1833,urban,,,
1834,non-urban,,,
1836,non-urban,,,
1837,urban,,,
1838,urban,,,
1839,urban,,,
1841,urban,,,
1842,urban,,,
1843,urban,,,
1845,non-urban,,,
1847,urban,,,
1849,non-urban,,,
1850,non-urban,,,
1857,urban,,,
1860,urban,,,
1864,urban,,,
1865,non-urban,,,
1866,non-urban,,,
1870,urban,,,
1871,non-urban,,,
1873,urban,,,
1874,urban,,,
1876,non-urban,,,
1879,urban,,,
1882,urban,,,
1883,non-urban,,,
1889,non-urban,,,
1891,urban,,,
1894,non-urban,,,
1895,urban,,,
1896,urban,,,
1899,non-urban,,,
1901,non-urban,,,
1902,urban,,,
1903,urban,,,
1906,non-urban,,,
1907,non-urban,,,
1908,urban,,,
1910,urban,,,
1911,urban,,,
1912,urban,,,
1913,urban,,,
1914,non-urban,,,
1915,urban,,,
1916,urban,,,
1917,urban,,,
1918,non-urban,,,
1921,urban,,,
1922,non-urban,,,
1930,non-urban,,,
1935,non-urban,,,
1938,urban,,,
1939,urban,,,
1944,urban,,,
1947,urban,,,
1948,urban,,,
1949,urban,,,
1950,urban,,,
1951,urban,,,
1953,non-urban,,,
1955,non-urban,,,
1956,non-urban,,,
1957,urban,,,
1958,urban,,,
1961,non-urban,,,
1962,urban,,,
1963,urban,,,
1964,urban,,,
1965,non-urban,,,
1968,urban,,,
1970,urban,,,
1971,urban,,,
1973,non-urban,,,
1974,urban,,,
1975,non-urban,,,
1976,urban,,,
1975,urban,,,
1981,urban,,,
1988,urban,,,
1990,urban,,,
1992,urban,,,
1993,urban,,,
1994,urban,,,
1998,urban,,,
2003,urban,,,
2005,urban,,,
2006,urban,,,
2007,urban,,,
2009,urban,,,
2015,urban,,,
2016,urban,,,
2018,urban,,,
2020,urban,,,
2023,urban,,,
2024,urban,,,
2026,urban,,,
2030,urban,,,
2031,urban,,,
2032,urban,,,
2033,urban,,,
2040,urban,,,
2041,urban,,,
2047,urban,,,
2051,urban,,,
2053,urban,,,
2055,non-urban,,,
2059,urban,,,
2060,urban,,,
2061,non-urban,,,
2063,urban,,,
2064,urban,,,
2065,urban,,,
2066,non-urban,,,
2067,urban,,,
2069,non-urban,,,
2070,non-urban,,,
2072,non-urban,,,
2077,urban,,,
2080,urban,,,
2083,non-urban,,,
2084,non-urban,,,
2088,urban,,,
2090,non-urban,,,
2092,non-urban,,,
2095,urban,,,
2096,non-urban,,,
2097,non-urban,,,
2098,non-urban,,,
2099,urban,,,
2104,urban,,,
2105,urban,,,
2106,urban,,,
2109,urban,,,
2110,urban,,,
2114,non-urban,,,
2116,non-urban,,,
2117,urban,,,
2119,urban,,,
2122,urban,,,
2125,non-urban,,,
2126,urban,,,
2129,urban,,,
2132,urban,,,
2133,urban,,,
2134,urban,,,
2141,urban,,,
2143,urban,,,
2144,urban,,,
2145,non-urban,,,
2146,urban,,,
2147,urban,,,
2148,non-urban,,,
2149,urban,,,
2150,non-urban,,,
2154,non-urban,,,
2155,urban,,,
2156,urban,,,
2157,urban,,,
2162,non-urban,,,
2164,urban,,,
2167,urban,,,
2171,urban,,,
2172,urban,,,
2174,urban,,,
2175,urban,,,
2176,urban,,,
2178,urban,,,
2180,urban,,,
2181,urban,,,
2184,non-urban,,,
2186,non-urban,,,
2189,urban,,,
2190,urban,,,
2191,urban,,,
2192,non-urban,,,
2194,urban,,,
2195,non-urban,,,
2197,urban,,,
2198,urban,,,
2199,urban,,,
2203,non-urban,,,
2204,non-urban,,,
2205,urban,,,
2208,non-urban,,,
2210,non-urban,,,
2211,urban,,,
2212,urban,,,
2213,urban,,,
2214,non-urban,,,
2217,urban,,,
2221,urban,,,
2222,non-urban,,,
2223,urban,,,
2226,urban,,,
2227,urban,,,
2230,urban,,,
2231,urban,,,
2235,urban,,,
2236,urban,,,
2237,urban,,,
2238,non-urban,,,
2240,urban,,,
2241,non-urban,,,
2242,non-urban,,,
2244,non-urban,,,
2247,urban,,,
2249,urban,,,
2252,non-urban,,,
2253,urban,,,
2256,urban,,,
2259,urban,,,
2261,urban,,,
2263,urban,,,
2264,urban,,,
2265,urban,,,
2267,urban,,,
2268,urban,,,
2269,non-urban,,,
2270,non-urban,,,
2271,urban,,,
2273,urban,,,
2274,non-urban,,,
2275,urban,,,
2278,urban,,,
2281,urban,,,
2285,urban,,,
2288,urban,,,
2289,urban,,,
2296,urban,,,
2297,non-urban,,,
2301,urban,,,
2302,urban,,,
2305,urban,,,
2309,urban,,,
2311,urban,,,
2312,urban,,,
2313,urban,,,
2316,urban,,,
2317,urban,,,
2318,urban,,,
2321,non-urban,,,
2322,urban,,,
2323,non-urban,,,
2324,urban,,,
2326,non-urban,,,
2328,urban,,,
2331,urban,,,
2333,urban,,,
2335,urban,,,
2339,urban,,,
2342,urban,,,
2343,non-urban,,,
2349,urban,,,
2350,urban,,,
2351,urban,,,
2352,urban,,,
2354,non-urban,,,
2355,non-urban,,,
2358,urban,,,
2360,urban,,,
2361,urban,,,
2363,urban,,,
2364,urban,,,
2368,urban,,,
2371,urban,,,
2373,non-urban,,,
2374,non-urban,,,
2375,urban,,,
2377,urban,,,
2379,urban,,,
2381,urban,,,
2388,urban,,,
2389,urban,,,
2390,urban,,,
2394,non-urban,,,
2395,urban,,,
2396,non-urban,,,
2400,urban,,,
2401,non-urban,,,
2402,urban,,,
2403,urban,,,
2406,non-urban,,,
2407,non-urban,,,
2408,urban,,,
2409,urban,,,
2410,urban,,,
2412,urban,,,
2413,urban,,,
2416,urban,,,
2417,non-urban,,,
2421,urban,,,
2426,urban,,,
2427,urban,,,
2430,non-urban,,,
2431,urban,,,
2435,urban,,,
2436,urban,,,
2437,non-urban,,,
2438,non-urban,,,
2441,non-urban,,,
2443,urban,,,
2444,urban,,,
2445,urban,,,
2447,non-urban,,,
2448,urban,,,
2449,urban,,,
2451,urban,,,
2452,urban,,,
2453,urban,,,
2456,urban,,,
2459,urban,,,
2464,urban,,,
2465,urban,,,
2466,urban,,,
2467,non-urban,,,
2468,urban,,,
2469,non-urban,,,
2470,urban,,,
2471,urban,,,
2472,urban,,,
2475,non-urban,,,
2480,urban,,,
2481,urban,,,
2481,non-urban,,,
2482,non-urban,,,
2485,urban,,,
2487,urban,,,
2489,urban,,,
2491,non-urban,,,
2493,urban,,,
2494,urban,,,
2496,urban,,,
2498,non-urban,,,
2501,urban,,,
2507,urban,,,
2508,urban,,,
2510,urban,,,
2512,non-urban,,,
