frame,context,,,
2513,non-urban,,,
2514,non-urban,,,
2515,non-urban,,,
2517,urban,,,
2518,non-urban,,,
2522,urban,,,
2523,urban,,,
2524,urban,,,
2527,urban,,,
2533,urban,,,
2535,urban,,,
2536,urban,,,
2537,urban,,,
2542,urban,,,
2544,urban,,,
2545,non-urban,,,
2547,urban,,,
2549,urban,,,
2550,non-urban,,,
2551,urban,,,
2553,urban,,,
2554,urban,,,
2555,urban,,,
2559,urban,,,
2560,non-urban,,,
2561,urban,,,
2566,non-urban,,,
2567,urban,,,
2571,urban,,,
2573,urban,,,
2576,urban,,,
2578,urban,,,
2579,urban,,,
2582,non-urban,,,
2587,urban,,,
2588,urban,,,
2589,urban,,,
2591,non-urban,,,
2592,non-urban,,,
2605,urban,,,
2607,urban,,,
2608,non-urban,,,
2609,urban,,,
2610,non-urban,,,
2611,urban,,,
2614,urban,,,
2616,urban,,,
2617,urban,,,
2618,urban,,,
2620,non-urban,,,
2622,non-urban,,,
2623,non-urban,,,
2624,non-urban,,,
2627,urban,,,
2629,urban,,,
2632,urban,,,
2634,urban,,,
2637,urban,,,
2639,urban,,,
2642,non-urban,,,
2643,urban,,,
2647,urban,,,
2648,urban,,,
2649,urban,,,
2650,urban,,,
2652,urban,,,
2654,urban,,,
2655,non-urban,,,
2658,urban,,,
2659,non-urban,,,
2660,urban,,,
2662,urban,,,
2664,urban,,,
2665,urban,,,
2667,urban,,,
2668,urban,,,
2670,urban,,,
2671,urban,,,
2672,urban,,,
2676,urban,,,
2678,urban,,,
2679,urban,,,
2682,urban,,,
2683,urban,,,
2684,non-urban,,,
2687,urban,,,
2688,urban,,,
2689,urban,,,
2691,urban,,,
2697,urban,,,
2698,urban,,,
2700,non-urban,,,
2701,urban,,,
2703,urban,,,
2704,urban,,,
2705,urban,,,
2708,urban,,,
2714,urban,,,
2716,urban,,,
2718,urban,,,
2718,non-urban,,,
2723,urban,,,
2731,urban,,,
2732,non-urban,,,
2733,non-urban,,,
2734,urban,,,
2736,non-urban,,,
2738,urban,,,
2739,urban,,,
2741,urban,,,
2743,urban,,,
2750,urban,,,
2751,urban,,,
2754,urban,,,
2756,non-urban,,,
2759,non-urban,,,
2762,urban,,,
2766,urban,,,
2768,urban,,,
2769,urban,,,
2770,urban,,,
2771,urban,,,
2774,urban,,,
2776,non-urban,,,
2776,non-urban,,,
2778,urban,,,
2779,urban,,,
2780,urban,,,
2781,urban,,,
2782,urban,,,
2784,non-urban,,,
2785,urban,,,
2788,urban,,,
2790,urban,,,
2791,urban,,,
2792,urban,,,
2795,non-urban,,,
2798,urban,,,
2799,urban,,,
2802,urban,,,
2803,urban,,,
2807,urban,,,
2808,urban,,,
2813,urban,,,
2816,urban,,,
2817,urban,,,
2819,urban,,,
2821,urban,,,
2822,urban,,,
2823,urban,,,
2824,urban,,,
2825,urban,,,
2829,urban,,,
2832,urban,,,
2834,urban,,,
2835,non-urban,,,
2837,urban,,,
2838,urban,,,
2842,non-urban,,,
2843,urban,,,
2849,urban,,,
2850,urban,,,
2851,urban,,,
2852,non-urban,,,
2854,non-urban,,,
2855,urban,,,
2857,urban,,,
2859,urban,,,
2860,urban,,,
2862,non-urban,,,
2864,urban,,,
2865,urban,,,
2868,urban,,,
2869,urban,,,
2870,urban,,,
2871,urban,,,
2872,urban,,,
2873,urban,,,
2874,urban,,,
2882,non-urban,,,
2884,non-urban,,,
2886,urban,,,
2887,urban,,,
2888,urban,,,
2897,urban,,,
2898,urban,,,
2899,urban,,,
2904,urban,,,
2906,urban,,,
2907,urban,,,
2909,non-urban,,,
2910,non-urban,,,
2912,urban,,,
2913,urban,,,
2915,urban,,,
2918,urban,,,
2920,urban,,,
2921,urban,,,
2922,urban,,,
2923,urban,,,
2926,urban,,,
2927,urban,,,
2929,urban,,,
2931,urban,,,
2932,non-urban,,,
2933,urban,,,
2936,urban,,,
2938,urban,,,
2939,urban,,,
2940,urban,,,
2941,urban,,,
2943,urban,,,
2946,non-urban,,,
2949,urban,,,
2950,urban,,,
2952,urban,,,
2954,urban,,,
2956,urban,,,
2965,urban,,,
2967,urban,,,
2698,urban,,,
2969,urban,,,
2970,urban,,,
2972,urban,,,
2973,urban,,,
2975,urban,,,
2980,urban,,,
2981,non-urban,,,
2983,urban,,,
2986,urban,,,
2987,urban,,,
2989,urban,,,
2990,urban,,,
2992,urban,,,
2996,urban,,,
2998,urban,,,
3002,urban,,,
3008,urban,,,
3009,urban,,,
3012,urban,,,
3013,urban,,,
3014,urban,,,
3015,urban,,,
3016,urban,,,
3017,urban,,,
3018,urban,,,
3020,urban,,,
3021,urban,,,
3023,urban,,,
3026,urban,,,
3028,urban,,,
3036,urban,,,
3037,non-urban,,,
3039,urban,,,
3040,non-urban,,,
3041,urban,,,
3044,non-urban,,,
3045,non-urban,,,
3049,urban,,,
3051,urban,,,
3057,urban,,,
3059,urban,,,
3060,non-urban,,,
3063,non-urban,,,
3064,urban,,,
3068,urban,,,
3069,non-urban,,,
3070,urban,,,
3072,urban,,,
3075,urban,,,
3077,non-urban,,,
3078,urban,,,
3079,urban,,,
3081,urban,,,
3083,urban,,,
3084,urban,,,
3085,urban,,,
3086,urban,,,
3089,non-urban,,,
3091,urban,,,
3092,non-urban,,,
3093,urban,,,
3095,urban,,,
3097,urban,,,
3098,non-urban,,,
3100,urban,,,
3104,urban,,,
3105,non-urban,,,
3108,urban,,,
3111,non-urban,,,
3113,urban,,,
3115,urban,,,
3117,non-urban,,,
3119,urban,,,
3125,non-urban,,,
3128,urban,,,
3130,urban,,,
3132,urban,,,
3138,non-urban,,,
3139,non-urban,,,
3140,urban,,,
3152,non-urban,,,
3154,non-urban,,,
3155,non-urban,,,
3157,urban,,,
3158,non-urban,,,
3160,urban,,,
3163,urban,,,
3164,urban,,,
3166,non-urban,,,
3168,urban,,,
3169,urban,,,
3171,urban,,,
3173,non-urban,,,
3176,non-urban,,,
3178,urban,,,
3184,urban,,,
3185,urban,,,
3186,non-urban,,,
3188,non-urban,,,
3189,non-urban,,,
3191,non-urban,,,
3193,urban,,,
3195,urban,,,
3196,urban,,,
3198,urban,,,
3200,urban,,,
3201,urban,,,
3205,non-urban,,,
3206,urban,,,
3208,urban,,,
3209,urban,,,
3212,urban,,,
3213,non-urban,,,
3215,urban,,,
3218,urban,,,
3220,urban,,,
3223,non-urban,,,
3227,urban,,,
3230,urban,,,
3234,urban,,,
3235,urban,,,
3237,urban,,,
3238,urban,,,
3241,non-urban,,,
3244,urban,,,
3245,urban,,,
3246,urban,,,
3248,non-urban,,,
3249,urban,,,
3253,urban,,,
3256,urban,,,
3258,urban,,,
3260,urban,,,
3261,urban,,,
3262,urban,,,
3263,urban,,,
3264,urban,,,
3267,urban,,,
3268,non-urban,,,
3271,non-urban,,,
3273,urban,,,
3274,urban,,,
3277,urban,,,
3278,non-urban,,,
3279,urban,,,
3274,urban,,,
3277,urban,,,
3278,non-urban,,,
3279,urban,,,
3282,urban,,,
3284,urban,,,
3285,non-urban,,,
3286,urban,,,
3287,urban,,,
3289,urban,,,
3290,urban,,,
3291,urban,,,
3293,urban,,,
3294,urban,,,
3297,urban,,,
3299,urban,,,
3303,urban,,,
3307,urban,,,
3309,urban,,,
3311,urban,,,
3314,urban,,,
3317,urban,,,
3320,urban,,,
3321,urban,,,
3326,urban,,,
3327,urban,,,
3328,urban,,,
3329,urban,,,
3332,urban,,,
3333,urban,,,
3334,urban,,,
3335,urban,,,
3336,urban,,,
3339,urban,,,
3340,urban,,,
3342,urban,,,
3344,urban,,,
3345,urban,,,
3348,non-urban,,,
3349,urban,,,
3345,urban,,,
3356,urban,,,
3359,urban,,,
3360,urban,,,
3361,urban,,,
3362,urban,,,
3363,urban,,,
3369,urban,,,
3371,urban,,,
3372,urban,,,
3374,urban,,,
3376,non-urban,,,
3377,urban,,,
3378,urban,,,
3380,urban,,,
3381,urban,,,
3382,urban,,,
3383,urban,,,
3384,urban,,,
3387,urban,,,
3388,urban,,,
3389,urban,,,
3390,urban,,,
3391,urban,,,
3392,urban,,,
3398,urban,,,
3400,non-urban,,,
3413,non-urban,,,
3414,urban,,,
3416,urban,,,
3418,urban,,,
3420,non-urban,,,
3423,non-urban,,,
3424,urban,,,
3427,non-urban,,,
3431,non-urban,,,
3433,urban,,,
3436,urban,,,
3437,urban,,,
3438,urban,,,
3439,non-urban,,,
3440,urban,,,
3441,urban,,,
3442,urban,,,
3444,urban,,,
3445,urban,,,
3446,non-urban,,,
3451,non-urban,,,
3452,non-urban,,,
3454,urban,,,
3455,urban,,,
3457,urban,,,
3458,urban,,,
3459,urban,,,
3460,urban,,,
3462,urban,,,
3463,non-urban,,,
3468,urban,,,
3472,non-urban,,,
3473,urban,,,
3475,non-urban,,,
3476,urban,,,
3477,urban,,,
3479,urban,,,
3485,urban,,,
3486,urban,,,
3493,urban,,,
3494,urban,,,
3498,urban,,,
3499,non-urban,,,
3500,urban,,,
3501,urban,,,
3505,non-urban,,,
3507,urban,,,
3508,urban,,,
3509,urban,,,
3510,urban,,,
3512,urban,,,
3513,urban,,,
3514,urban,,,
3516,urban,,,
3518,urban,,,
3522,non-urban,,,
3523,urban,,,
3525,urban,,,
3526,urban,,,
3532,non-urban,,,
3533,urban,,,
3534,urban,,,
3536,non-urban,,,
3537,urban,,,
3538,urban,,,
3540,urban,,,
3541,urban,,,
3542,urban,,,
3545,urban,,,
3546,urban,,,
3548,urban,,,
3549,urban,,,
3551,non-urban,,,
3555,urban,,,
3556,urban,,,
3560,urban,,,
3561,urban,,,
3564,urban,,,
3565,urban,,,
3566,urban,,,
3567,urban,,,
3569,urban,,,
3570,non-urban,,,
3572,urban,,,
3575,urban,,,
3576,urban,,,
3577,urban,,,
3578,non-urban,,,
3579,urban,,,
3581,urban,,,
3585,urban,,,
3586,urban,,,
3587,urban,,,
3589,urban,,,
3590,urban,,,
3591,urban,,,
3592,urban,,,
3593,urban,,,
3594,non-urban,,,
3595,urban,,,
3596,urban,,,
3597,urban,,,
3598,urban,,,
3599,urban,,,
3602,urban,,,
3603,urban,,,
3606,urban,,,
3610,non-urban,,,
3612,urban,,,
3613,urban,,,
3615,urban,,,
3617,urban,,,
3619,non-urban,,,
3625,urban,,,
3626,non-urban,,,
3628,urban,,,
3636,non-urban,,,
3637,urban,,,
3638,urban,,,
3639,urban,,,
3640,urban,,,
3641,urban,,,
3642,urban,,,
3644,urban,,,
3646,urban,,,
3648,urban,,,
3650,urban,,,
3651,urban,,,
3654,non-urban,,,
3656,non-urban,,,
3657,urban,,,
3660,non-urban,,,
3663,urban,,,
3664,urban,,,
3665,urban,,,
3666,urban,,,
3670,urban,,,
3672,non-urban,,,
3673,urban,,,
3674,urban,,,
3675,urban,,,
3680,non-urban,,,
3681,urban,,,
3685,urban,,,
3686,urban,,,
3687,urban,,,
3693,non-urban,,,
3694,urban,,,
3695,urban,,,
3696,urban,,,
3697,urban,,,
3698,urban,,,
3699,urban,,,
3700,urban,,,
3701,non-urban,,,
3704,urban,,,
3706,urban,,,
3709,urban,,,
3710,non-urban,,,
3713,urban,,,
3714,non-urban,,,
3717,urban,,,
3720,non-urban,,,
3721,urban,,,
3722,urban,,,
3724,non-urban,,,
3725,urban,,,
3727,non-urban,,,
3729,urban,,,
3730,urban,,,
3731,urban,,,
3732,non-urban,,,
3733,non-urban,,,
3734,urban,,,
3740,urban,,,
3741,non-urban,,,
3742,non-urban,,,
3743,urban,,,
3744,urban,,,
3745,non-urban,,,
3749,urban,,,
3752,non-urban,,,
3754,non-urban,,,
3757,urban,,,
3758,urban,,,
3759,urban,,,
3760,urban,,,
3761,urban,,,
3765,urban,,,
3766,urban,,,
3767,non-urban,,,
3768,non-urban,,,
3770,urban,,,
3772,urban,,,
3773,urban,,,
3774,urban,,,
3776,urban,,,
3780,non-urban,,,
3783,urban,,,
3784,urban,,,
3791,urban,,,
3792,urban,,,
3795,non-urban,,,
3796,urban,,,
3797,urban,,,
3799,urban,,,
3801,urban,,,
3803,urban,,,
3806,urban,,,
3810,urban,,,
3813,urban,,,
3815,urban,,,
3816,urban,,,
3817,non-urban,,,
3818,urban,,,
3819,urban,,,
3821,non-urban,,,
3823,urban,,,
3824,non-urban,,,
3833,urban,,,
3836,urban,,,
3838,urban,,,
3839,non-urban,,,
3840,urban,,,
3842,urban,,,
3843,urban,,,
3844,urban,,,
3845,non-urban,,,
3842,urban,,,
3843,urban,,,
3844,urban,,,
3845,urban,,,
3846,urban,,,
3848,urban,,,
3849,urban,,,
3850,non-urban,,,
3851,urban,,,
3853,non-urban,,,
3855,urban,,,
3857,urban,,,
3858,urban,,,
3861,urban,,,
3862,urban,,,
3863,urban,,,
3865,urban,,,
3867,non-urban,,,
3871,urban,,,
3875,urban,,,
3876,urban,,,
3877,urban,,,
3882,urban,,,
3884,urban,,,
3887,urban,,,
3888,non-urban,,,
3889,non-urban,,,
3893,urban,,,
3895,non-urban,,,
3896,urban,,,
3900,urban,,,
3903,urban,,,
3904,urban,,,
3906,urban,,,
3908,urban,,,
3910,urban,,,
3911,urban,,,
3912,urban,,,
3913,non-urban,,,
3917,urban,,,
3918,urban,,,
3919,urban,,,
3921,urban,,,
3922,urban,,,
3925,urban,,,
3927,urban,,,
3928,non-urban,,,
3929,urban,,,
3930,urban,,,
3933,urban,,,
3935,urban,,,
3936,urban,,,
3939,urban,,,
3940,non-urban,,,
3941,urban,,,
3942,urban,,,
3944,urban,,,
3947,urban,,,
3949,urban,,,
3951,urban,,,
3952,urban,,,
3953,urban,,,
3954,urban,,,
3955,urban,,,
3957,urban,,,
3959,non-urban,,,
3960,urban,,,
3963,urban,,,
3966,urban,,,
3967,urban,,,
3968,urban,,,
3971,urban,,,
3973,urban,,,
3973,urban,,,
3974,urban,,,
3976,urban,,,
3978,urban,,,
3979,urban,,,
3983,urban,,,
3985,urban,,,
3987,non-urban,,,
3988,non-urban,,,
3989,urban,,,
3990,urban,,,
3991,urban,,,
3993,urban,,,
3994,non-urban,,,
3995,urban,,,
3997,urban,,,
3999,urban,,,
4005,non-urban,,,
4006,non-urban,,,
4012,urban,,,
4013,non-urban,,,
4014,urban,,,
4015,urban,,,
4017,urban,,,
4018,urban,,,
4019,urban,,,
4020,urban,,,
4022,urban,,,
4023,urban,,,
4024,urban,,,
4025,non-urban,,,
4029,urban,,,
4030,urban,,,
4031,urban,,,
4035,urban,,,
4037,non-urban,,,
4039,urban,,,
4043,non-urban,,,
4044,urban,,,
4046,non-urban,,,
4047,urban,,,
4050,urban,,,
4052,urban,,,
4053,urban,,,
4054,urban,,,
4056,urban,,,
4057,urban,,,
4058,urban,,,
4060,urban,,,
4062,urban,,,
4066,urban,,,
4067,urban,,,
4069,non-urban,,,
4070,non-urban,,,
4071,urban,,,
4073,urban,,,
4075,non-urban,,,
4076,urban,,,
4078,urban,,,
4080,urban,,,
4084,urban,,,
4086,urban,,,
4088,urban,,,
4090,urban,,,
4093,urban,,,
4094,urban,,,
4097,urban,,,
4099,urban,,,
4102,urban,,,
4103,urban,,,
4106,urban,,,
4112,non-urban,,,
4114,urban,,,
4115,urban,,,
4123,non-urban,,,
4127,urban,,,
4133,non-urban,,,
4134,urban,,,
4135,urban,,,
4139,urban,,,
4141,urban,,,
4144,urban,,,
4145,urban,,,
4146,urban,,,
4147,urban,,,
4151,non-urban,,,
4159,non-urban,,,
4165,urban,,,
4166,urban,,,
4167,urban,,,
4169,urban,,,
4170,urban,,,
4176,non-urban,,,
4177,urban,,,
4178,urban,,,
4179,urban,,,
4180,urban,,,
4181,urban,,,
4182,non-urban,,,
4183,urban,,,
4184,urban,,,
4186,urban,,,
4192,urban,,,
4193,urban,,,
4194,urban,,,
4197,urban,,,
4198,urban,,,
4199,urban,,,
4200,urban,,,
4201,non-urban,,,
4203,non-urban,,,
4204,urban,,,
4208,urban,,,
4211,non-urban,,,
4212,urban,,,
4216,urban,,,
4217,urban,,,
4218,urban,,,
4219,urban,,,
4225,urban,,,
4227,urban,,,
4229,urban,,,
4230,non-urban,,,
4231,urban,,,
4233,urban,,,
4234,urban,,,
4235,urban,,,
4236,urban,,,
4238,urban,,,
4240,urban,,,
4244,urban,,,
4245,urban,,,
4247,urban,,,
4252,urban,,,
4253,urban,,,
4257,urban,,,
4258,non-urban,,,
4261,urban,,,
4262,urban,,,
4264,urban,,,
4265,urban,,,
4266,non-urban,,,
4267,urban,,,
4268,urban,,,
4269,urban,,,
4272,urban,,,
4273,urban,,,
4274,urban,,,
4276,non-urban,,,
4279,non-urban,,,
4283,urban,,,
4286,urban,,,
4287,non-urban,,,
4292,non-urban,,,
4296,urban,,,
4297,urban,,,
4302,urban,,,
4304,urban,,,
4308,urban,,,
4310,non-urban,,,
4313,urban,,,
4315,urban,,,
4316,urban,,,
4317,urban,,,
4320,non-urban,,,
4322,urban,,,
4325,urban,,,
4328,urban,,,
4331,urban,,,
4332,non-urban,,,
4333,urban,,,
4334,urban,,,
4346,urban,,,
4347,non-urban,,,
4351,urban,,,
4354,non-urban,,,
4355,urban,,,
4356,non-urban,,,
4357,non-urban,,,
4358,urban,,,
4359,urban,,,
4361,urban,,,
4365,non-urban,,,
4366,urban,,,
4371,urban,,,
4372,urban,,,
4375,non-urban,,,
4376,urban,,,
4378,urban,,,
4379,urban,,,
4380,non-urban,,,
4381,urban,,,
4382,urban,,,
4386,urban,,,
4387,urban,,,
4389,urban,,,
4390,urban,,,
4394,non-urban,,,
4395,non-urban,,,
4399,non-urban,,,
4400,urban,,,
4405,urban,,,
4408,urban,,,
4409,urban,,,
4410,urban,,,
4411,urban,,,
4412,non-urban,,,
4413,urban,,,
4416,non-urban,,,
4417,urban,,,
4427,urban,,,
4428,non-urban,,,
4431,urban,,,
4431,urban,,,
4432,urban,,,
4436,urban,,,
4441,non-urban,,,
4442,urban,,,
4445,non-urban,,,
4446,non-urban,,,
4448,non-urban,,,
4449,urban,,,
4451,urban,,,
4453,non-urban,,,
4455,urban,,,
4463,non-urban,,,
4464,non-urban,,,
4466,urban,,,
4467,urban,,,
4468,urban,,,
4471,non-urban,,,
4473,non-urban,,,
4476,non-urban,,,
4477,non-urban,,,
4478,urban,,,
4479,urban,,,
4484,urban,,,
4488,urban,,,
4492,urban,,,
4495,urban,,,
4497,urban,,,
4498,non-urban,,,
4499,urban,,,
4500,urban,,,
4503,urban,,,
4504,urban,,,
4505,non-urban,,,
4506,non-urban,,,
4507,urban,,,
4509,urban,,,
4510,urban,,,
4512,urban,,,
4514,urban,,,
4515,non-urban,,,
4518,urban,,,
4522,non-urban,,,
4523,non-urban,,,
4524,urban,,,
4525,non-urban,,,
4533,urban,,,
4535,non-urban,,,
4536,urban,,,
4537,urban,,,
4538,non-urban,,,
4539,non-urban,,,
4543,urban,,,
4544,non-urban,,,
4545,non-urban,,,
4546,urban,,,
4550,non-urban,,,
4552,non-urban,,,
4554,non-urban,,,
4555,urban,,,
4558,urban,,,
4559,urban,,,
4560,urban,,,
4561,urban,,,
4563,urban,,,
4564,urban,,,
4565,urban,,,
4571,non-urban,,,
4572,urban,,,
4575,non-urban,,,
4577,urban,,,
4579,non-urban,,,
4580,urban,,,
4583,urban,,,
4584,urban,,,
4586,urban,,,
4590,urban,,,
4592,urban,,,
4593,urban,,,
4594,urban,,,
4595,urban,,,
4597,urban,,,
4600,urban,,,
4601,urban,,,
4602,urban,,,
4604,urban,,,
4605,urban,,,
4606,non-urban,,,
4607,non-urban,,,
4613,non-urban,,,
4614,urban,,,
4616,urban,,,
4617,urban,,,
4619,urban,,,
4621,urban,,,
4623,urban,,,
4625,non-urban,,,
4627,urban,,,
4628,non-urban,,,
4631,urban,,,
4635,urban,,,
4637,urban,,,
4639,urban,,,
4641,urban,,,
4642,urban,,,
4643,urban,,,
4645,urban,,,
4646,non-urban,,,
4653,urban,,,
4654,urban,,,
4656,non-urban,,,
4659,urban,,,
4661,non-urban,,,
4662,non-urban,,,
4663,urban,,,
4664,urban,,,
4670,non-urban,,,
4671,urban,,,
4674,urban,,,
4675,urban,,,
4676,urban,,,
4677,urban,,,
4678,urban,,,
4681,non-urban,,,
4584,urban,,,
4690,urban,,,
4696,urban,,,
4701,urban,,,
4702,non-urban,,,
4703,urban,,,
4704,urban,,,
4707,urban,,,
4712,urban,,,
4719,non-urban,,,
4723,urban,,,
4727,non-urban,,,
4728,urban,,,
4729,urban,,,
4731,urban,,,
4733,urban,,,
4736,urban,,,
4741,non-urban,,,
4747,urban,,,
4749,urban,,,
4750,urban,,,
4751,urban,,,
4754,urban,,,
4755,urban,,,
4757,urban,,,
4758,urban,,,
4760,non-urban,,,
4761,non-urban,,,
4765,non-urban,,,
4767,non-urban,,,
4771,urban,,,
4772,urban,,,
4774,urban,,,
4775,urban,,,
4778,urban,,,
4779,urban,,,
4780,urban,,,
4781,urban,,,
4784,urban,,,
4785,urban,,,
4786,urban,,,
4789,non-urban,,,
4793,urban,,,
4794,non-urban,,,
4795,non-urban,,,
4796,urban,,,
4798,urban,,,
4801,urban,,,
4802,urban,,,
4803,urban,,,
4805,non-urban,,,
4808,urban,,,
4809,urban,,,
4812,urban,,,
4818,urban,,,
4819,urban,,,
4820,urban,,,
4823,urban,,,
4824,urban,,,
4826,urban,,,
4827,urban,,,
4828,urban,,,
4833,urban,,,
4834,urban,,,
4836,urban,,,
4837,urban,,,
4838,urban,,,
4840,non-urban,,,
4841,urban,,,
4842,urban,,,
4844,urban,,,
4845,urban,,,
4847,non-urban,,,
4853,urban,,,
4854,urban,,,
4855,urban,,,
4856,non-urban,,,
4857,urban,,,
4865,urban,,,
4866,urban,,,
4869,urban,,,
4870,urban,,,
4872,urban,,,
4876,urban,,,
4877,urban,,,
4878,non-urban,,,
4879,urban,,,
4880,urban,,,
4882,urban,,,
4883,urban,,,
4884,urban,,,
4886,non-urban,,,
4889,urban,,,
4890,non-urban,,,
4894,urban,,,
4897,urban,,,
4899,urban,,,
4900,urban,,,
4901,urban,,,
4906,urban,,,
4908,urban,,,
4910,urban,,,
4911,urban,,,
4913,urban,,,
4915,urban,,,
4916,urban,,,
4919,urban,,,
4922,urban,,,
4923,urban,,,
4925,urban,,,
4930,urban,,,
4933,non-urban,,,
4936,non-urban,,,
4937,urban,,,
4939,non-urban,,,
4940,urban,,,
4945,urban,,,
4950,urban,,,
4951,non-urban,,,
4952,urban,,,
4955,urban,,,
4957,non-urban,,,
4961,urban,,,
4964,urban,,,
4965,urban,,,
4967,urban,,,
4968,urban,,,
4969,urban,,,
4970,urban,,,
4971,urban,,,
4972,urban,,,
4973,urban,,,
4975,urban,,,
4977,urban,,,
4978,urban,,,
4980,urban,,,
4982,urban,,,
4984,non-urban,,,
4987,urban,,,
4991,urban,,,
4992,urban,,,
4997,urban,,,
5000,urban,,,
5003,urban,,,
5005,urban,,,
5006,urban,,,
5007,urban,,,
5009,urban,,,
5011,urban,,,
5012,urban,,,
5016,urban,,,
5018,urban,,,
5020,non-urban,,,
5022,non-urban,,,
5025,urban,,,
5027,urban,,,
5029,urban,,,
5030,urban,,,
5031,urban,,,
5033,urban,,,
5035,urban,,,
5039,urban,,,
5042,urban,,,
5043,urban,,,
5044,urban,,,
5046,urban,,,
5047,non-urban,,,
5048,urban,,,
5051,urban,,,
5059,urban,,,
5060,urban,,,
5061,urban,,,
5066,non-urban,,,
5069,urban,,,
5071,urban,,,
5076,urban,,,
5083,urban,,,
5084,urban,,,
5085,urban,,,
5087,urban,,,
5088,urban,,,
5089,non-urban,,,
5091,non-urban,,,
5092,non-urban,,,
5096,urban,,,
5097,urban,,,
5098,urban,,,
